vehiculo_id,perfil_real,latitud,longitud,velocidad,aceleracion,giros_bruscos,hora_dia,es_anomalia_real
CAM-003,carretera,-1.9238837926273804,-79.27080328827321,68.87944277009382,0.5931973710702908,0.0,0.0,0
CAM-019,carretera,-1.5658592762313694,-81.19163750654094,89.52735840165506,0.35555391666659203,0.0,10.938121268332235,0
CAM-027,eficiente,-1.2353618278700713,-79.53692699952943,43.79356965870165,0.2475171976315495,0.0,23.0,0
CAM-012,eficiente,-1.2041456033021134,-80.25085215276233,60.58183630762687,0.04415460747564193,0.0,0.0,0
CAM-039,eficiente,-1.4004913613561374,-79.96267577131002,62.22267390987025,0.5229226987715017,0.0,0.0,0
CAM-027,eficiente,-1.113021561396389,-79.44935090040055,42.704398269962795,0.4071425964152062,3.0,23.0,0
CAM-004,urbano,-1.8426879409353532,-81.10984331493844,30.571099579653723,0.7910610417141022,4.0,0.0,0
CAM-008,urbano,-2.275260938025644,-79.4455807137969,26.262091514350157,0.3805263362057867,6.0,0.0,0
CAM-024,carretera,-2.0289141202218013,-81.42474346806478,86.73733353031942,0.32992889525231645,3.0,0.0,0
CAM-016,carretera,0.598281448230659,-80.6984854871452,80.66239091036107,0.7073062386548277,1.0,0.0,0
CAM-037,urbano,-1.0164706663530327,-81.27794600201796,34.65940599325319,0.5286915142714428,5.0,12.392223799892534,0
CAM-002,urbano,-0.1701760288582099,-80.38725031274406,24.565641067857502,0.5538130939582644,2.0,19.139301837014692,0
CAM-020,eficiente,-1.5668831855107626,-80.62167817170894,48.92768363051125,0.13683769869694978,1.0,7.141614551471986,0
CAM-035,carretera,0.2903791426607108,-80.07420589618233,79.72827043836351,0.37055595733813507,1.0,0.0,0
CAM-032,eficiente,-1.6721829438350782,-80.22868137808058,28.278404863555046,0.2029686146894602,2.0,11.204884264328335,0
CAM-034,urbano,0.10322835709526092,-82.11509591335764,35.445170944929544,0.30560414459411417,5.0,8.184926764342707,0
CAM-033,carretera,-0.29188105692703414,-81.81227166136155,65.64286153878552,0.5031321571931837,1.0,23.0,0
CAM-006,urbano,-1.9717825055095188,-82.03470621159514,25.68167559707121,0.0017728058198552832,8.0,18.167136453029723,0
CAM-033,carretera,-0.2676139643791987,-81.75630915809121,92.17742071589024,0.3815830709080993,0.0,23.0,0
CAM-021,urbano,-0.01032762190552483,-79.29253799778672,6.869099786832132,0.549573317799784,1.0,1.9381510008562266,1
CAM-001,urbano,0.5242065836830543,-80.07581128212476,17.539266747511352,0.341011505104028,4.0,6.318103924057381,0
CAM-039,eficiente,-1.2441608204184975,-80.01734237168287,43.105004236078706,0.34857588994911753,1.0,0.0,0
CAM-014,eficiente,-1.6738544092449745,-80.15666274841463,47.99532503043212,0.21356071064575913,0.0,6.845107051543228,0
CAM-018,eficiente,-0.6631774221839719,-81.49770276397237,31.67321558974796,0.05216359839697654,2.0,23.0,0
CAM-026,carretera,0.34930616014891036,-81.25589681174705,99.42054172269576,0.3523444403399789,1.0,0.0,0
CAM-003,carretera,-1.993214046922943,-79.33020095945605,80.64786102134951,0.12963866387586748,1.0,0.0,0
CAM-016,carretera,0.540650491024209,-80.63649376160686,104.32162842724287,0.7089876862621711,1.0,0.0,0
CAM-011,urbano,-0.43657930790301464,-79.65334276875541,24.543670665176467,0.8367974886393779,3.0,0.0,0
CAM-030,urbano,0.1939861749149678,-81.21680669498159,30.09695232328982,0.9116768023761563,6.0,0.0,0
CAM-028,urbano,-0.33422533463928633,-79.69980471430459,23.434200167328935,0.7075951939652978,2.0,0.0,0
CAM-038,carretera,-1.4786086593807037,-80.02110029745869,75.82271185758444,0.3676645807960347,0.0,7.750526996900388,0
CAM-031,carretera,0.3696898024553746,-80.78915513126302,83.38400651065413,0.4564582842833799,2.0,0.0,0
CAM-033,carretera,-0.3279923051443907,-81.86514792331121,89.28079779281134,0.2415594388377841,1.0,0.0,0
CAM-007,carretera,-1.0836211853353406,-80.95857619137405,92.4286957109964,0.5229592497536518,2.0,0.0,0
CAM-018,eficiente,-0.6932373469631501,-81.55833806731677,30.75832399812401,0.5867409100594982,0.0,10.964716937955536,0
CAM-017,urbano,-0.7974447153562372,-79.53271836972303,35.97817053286393,0.628408895766109,5.0,7.93483460605704,0
CAM-008,urbano,-2.302736898106456,-79.35031791743582,20.796889042904432,0.8059765078260662,1.0,0.0,0
CAM-024,carretera,-2.0939680560999747,-81.40146214646472,100.13150530587362,0.21000520073400858,0.0,0.0,0
CAM-034,urbano,0.12965499350654736,-82.09463896985633,19.70809691774784,0.6149256019633694,3.0,0.0,0
CAM-007,carretera,-1.2125315856976966,-81.03997013811147,78.94346636988747,0.45073787312937674,0.0,7.571540594382996,0
CAM-017,urbano,-0.8304462112633116,-79.61399638472726,8.880790139947134,0.6668654109107006,3.0,3.3602983290137614,0
CAM-025,carretera,-1.3872048360765972,-81.92946414852885,86.24725661793205,0.4436577851539545,5.0,0.0,0
CAM-025,carretera,-1.4734090353691127,-81.96088802541479,65.82558592221343,0.3066079150061022,1.0,23.0,0
CAM-012,eficiente,-1.1905355151065065,-80.29267850725482,44.91414798140394,0.22832214059472378,1.0,0.0,0
CAM-022,eficiente,-1.8489017899793843,-80.7898696461292,44.28660001499597,0.5579650189394273,0.0,9.950750889565773,0
CAM-027,eficiente,-1.2080324237649434,-79.38520237519337,39.774790705903634,0.0823344020299892,4.0,23.0,0
CAM-021,urbano,-1.0142877324940591,-80.70905410840224,23.994029620033817,0.7342540273410707,6.0,19.93638324772506,0
CAM-023,eficiente,-2.0405748841829143,-81.93979033739794,58.12688178449648,0.3327139209692499,1.0,19.63705718267005,0
CAM-014,eficiente,-1.5385808261107505,-80.15483319906104,58.054024262651666,0.06307418743690907,1.0,17.85007141656707,0
CAM-017,urbano,-0.7753405745369699,-79.54980578713246,47.33767094327969,0.6182336293332878,6.0,20.611266252754987,0
CAM-039,eficiente,-1.3091449263288266,-79.94454723956757,46.60259286641666,0.24461341625763644,0.0,23.0,0
CAM-014,eficiente,-1.6455271739014725,-80.2308756410981,38.77729777106004,0.02396004228066473,0.0,23.0,0
CAM-018,eficiente,-0.7280662782428531,-81.58029368527508,60.01952965188596,0.5117035292618437,1.0,20.780184045154243,0
CAM-003,carretera,-1.9940840938542583,-79.24865872959644,83.68888037370921,0.5223605818808945,0.0,12.082523413396185,0
CAM-016,carretera,1.8731054506718263,-81.93825542359271,2.755895680728436,0.5309399301363187,0.0,0.8413348091570603,1
CAM-018,eficiente,-0.6110120601350086,-81.37609031021523,50.550896994415865,0.34209560501740305,1.0,9.580534421363447,0
CAM-019,carretera,-1.5485084587632583,-81.07662542317154,89.08612185322427,0.4625642986634869,0.0,0.0,0
CAM-012,eficiente,-1.178415212142221,-80.25314527606432,28.804439712325944,0.25880965102193415,1.0,22.09774711167909,0
CAM-036,eficiente,-1.2509589747993333,-80.98308636224299,43.49651633713733,0.20867652563649525,1.0,2.9389582462129002,0
CAM-038,carretera,-1.4122184407228602,-80.08229517930624,63.79618628202168,0.4379887933400941,2.0,0.0,0
CAM-006,urbano,-1.9415714150595187,-81.98523293200532,17.730797634068495,0.45699036340667487,6.0,23.0,0
CAM-015,eficiente,-0.08878469211845767,-80.55301310600368,27.29518862223922,0.2132829811926535,0.0,5.129871957035865,0
CAM-014,eficiente,-1.7301475435110831,-80.11210005939898,32.144089992439724,0.4320098944436013,0.0,0.0,0
CAM-038,carretera,-1.3944799891411859,-80.03739486195305,69.36375827227114,0.34349492704416557,0.0,12.395560822536401,0
CAM-001,urbano,0.4702126995051692,-79.92711634624249,23.514728186689464,0.3787330051987943,5.0,0.0,0
CAM-009,urbano,-2.2089367537943656,-81.8703553975616,29.654231677751113,0.5179747509630488,6.0,12.551610071431554,0
CAM-004,urbano,-1.7899643494249915,-81.16725349821974,32.050278251462146,0.4053106517201047,6.0,7.913641978215449,0
CAM-005,urbano,-1.4095455269332564,-80.36378779715594,29.56490397775625,0.7936369321065722,2.0,9.59369210434305,0
CAM-024,carretera,-2.0972233434702154,-81.33345808084675,78.48360802332634,0.4334203152578291,0.0,0.0,0
CAM-009,urbano,-2.1855738931218394,-81.94017676730924,29.83673875762004,0.4648372057933361,3.0,0.0,0
CAM-004,urbano,-1.8005150749909238,-81.12218548737961,25.614815063670147,0.5550288036383842,5.0,0.0,0
CAM-021,urbano,-1.1641444575446291,-80.69099071918856,15.920076257911042,0.5921237404209703,3.0,5.05871071487805,0
CAM-026,carretera,0.36535968119848217,-81.41543939921121,79.76134647377434,0.20659384631652264,2.0,0.6264424495008649,0
CAM-030,urbano,0.30154710149331787,-81.25819019055204,25.970334647200655,0.5109058226466254,5.0,11.754207935061348,0
CAM-026,carretera,0.3229740702587682,-81.32911858717318,103.00745562326905,0.5243647660027504,0.0,12.981960048110086,0
CAM-030,urbano,0.20213069126979283,-81.29013139831135,21.395202202527745,0.44030549776248157,3.0,0.0,0
CAM-003,carretera,-2.034926423568222,-79.28811760885007,94.57411142366418,0.3865716084628142,3.0,0.0,0
CAM-029,carretera,-1.9468261480246787,-81.55801323931556,79.61383321845182,0.4389932959816348,1.0,23.0,0
CAM-007,carretera,-1.1399446378998825,-81.10151151611444,82.66747826961024,0.591829871997009,1.0,0.0,0
CAM-018,eficiente,-0.7527863736393996,-81.52115219164482,37.12963721066701,0.15326015261006398,3.0,23.0,0
CAM-032,eficiente,-1.5705487611319833,-80.28698312429125,23.38944002650729,0.23683458417572523,0.0,16.23076092450465,0
CAM-013,carretera,-1.8114527520091157,-80.42539028932572,70.53380900310438,0.36080498341466577,0.0,23.0,0
CAM-032,eficiente,-1.5692694889250858,-80.10624438737017,146.07045356272405,2.5985013496493115,18.0,23.0,1
CAM-035,carretera,0.37434593137132705,-80.21051242788727,60.11388367638119,0.4643257446707922,2.0,0.34385469775746547,0
CAM-003,carretera,-2.136931132452196,-79.31784908717698,86.49755273845746,0.5138732740453971,1.0,0.0,0
CAM-020,eficiente,-1.4996927052128781,-80.59583727749265,46.7209287613183,0.30685841935281677,2.0,20.610341611065785,0
CAM-019,carretera,-1.5198048411691554,-81.22823048010018,72.59800878827399,0.46718960100690854,1.0,12.492735808588053,0
CAM-003,carretera,-2.0143584992527095,-79.23512772392749,81.67211112345517,0.4678802337732002,2.0,23.0,0
CAM-010,eficiente,-2.1661509911862797,-81.46180248646318,40.88528825862039,0.40075472757318886,1.0,0.4097753976105185,0
CAM-001,urbano,0.43708773445028404,-80.07794427408416,14.879047088618863,0.8183984528715342,8.0,6.149627481788151,0
CAM-027,eficiente,-1.1173182166499118,-79.40343885484106,,0.20556086522043032,0.0,0.0,0
CAM-039,eficiente,-1.307290541802183,-79.98288244345412,46.95140049758993,0.24325163280133588,0.0,0.0,0
CAM-016,carretera,0.47851139778589646,-80.67450203957334,79.2350565739524,0.2683773966766553,0.0,0.0,0
CAM-026,carretera,0.3396517248721549,-81.3550094595986,80.37906807383094,0.34758625740464394,3.0,23.0,0
CAM-032,eficiente,-1.6327946582081525,-80.23038321055438,50.687696953394486,0.20551706436409273,1.0,14.21874117181325,0
CAM-016,carretera,0.5322080499984173,-80.75706857516553,86.81016153547536,0.48928416577513034,2.0,3.8027175379612865,0
CAM-014,eficiente,-1.5553910726005111,-80.15851450109916,32.60411987474971,0.39117605081025125,2.0,0.0,0
CAM-037,urbano,-0.9442364434126532,-81.27763003081047,23.511123881952294,0.5537926128677202,2.0,23.0,0
CAM-011,urbano,-0.4223886168441912,-79.77179685332526,23.49031897205931,0.6464973236838734,1.0,22.423944530283716,0
CAM-030,urbano,0.370858800708115,-81.22639609633426,40.32513616527514,0.6091121395439703,3.0,23.0,0
CAM-005,urbano,-1.3277353552030653,-80.26526537492357,24.50247186400551,0.8248706719741006,3.0,2.6547643043209517,0
CAM-030,urbano,0.31362830023699223,-81.31944582608874,26.145617539971056,0.3022812044075193,8.0,19.28821417696394,0
CAM-025,carretera,-1.3757888483721636,-82.0140743086973,60.52743139584985,0.043027857635445754,0.0,0.0,0
CAM-016,carretera,0.5830713649127224,-80.65431920733337,86.37998715126314,0.4684899773047753,0.0,14.783002674008351,0
CAM-028,urbano,-0.3857225605355725,-79.64812435961232,24.657150018717296,0.6148547380380289,4.0,23.0,0
CAM-032,eficiente,-1.496512250139438,-80.29327763837469,37.88444505970503,0.3690034048191475,0.0,12.771324111069697,0
CAM-040,urbano,-0.07926968062842454,-79.86560898883188,42.01837930999655,0.23091522303909284,1.0,0.0,0
CAM-028,urbano,-0.4828027498408327,-79.70562732602627,27.986055393081354,0.48739716101746633,2.0,0.0,0
CAM-038,carretera,-1.3769769129804506,-80.04129482227326,100.80129607261115,0.4351291227247308,0.0,0.0,0
CAM-037,urbano,-1.0172257463803382,-81.19802779700655,31.096510990900782,0.9842474834179226,2.0,15.826151793192587,0
CAM-016,carretera,0.4556107309336789,-80.58291924082329,103.96736602741578,0.252659011978277,0.0,19.502741128138418,0
CAM-016,carretera,0.5963221992613839,-80.71695924384066,93.42057538532697,0.19472197859121756,3.0,0.0,0
CAM-032,eficiente,-1.498408123390277,-80.26011232799603,48.651979084114245,0.38317928550327124,1.0,0.0,0
CAM-009,urbano,-2.187198026101343,-81.9945834906951,1.7642848273833032,0.7182831018572772,7.0,0.0,0
CAM-006,urbano,-1.9303513619688233,-82.00280133023887,20.307749843488516,0.6448432808581586,6.0,0.5565301341107167,0
CAM-024,carretera,-1.945773080527339,-81.29956143535462,56.92140456548297,0.36322413672229215,2.0,0.0,0
CAM-039,eficiente,-1.302233005730827,-79.9507863661306,47.94934735110136,0.24902682475375543,0.0,11.732023065167647,0
CAM-020,eficiente,-1.451871254235486,-80.54453167826453,48.808264183452536,0.5014082792026778,2.0,0.0,0
CAM-029,carretera,-1.8819345057315606,-81.64861645571082,77.47570875467706,0.351838085581113,0.0,0.0,0
CAM-036,eficiente,-1.3131463466233513,-81.05183762146667,42.187063473304306,0.28221986489567036,1.0,0.0,0
CAM-012,eficiente,-1.2302240591234226,-80.29176290912686,159.17933473159792,3.0318800386606046,17.0,0.0,1
CAM-015,eficiente,-0.06223855996209828,-80.45222394023146,52.96804833057065,0.5857534625303127,1.0,2.8586614045377328,0
CAM-022,eficiente,-1.7818622662773982,-80.79486395472804,46.57346567673078,0.44647598835947466,0.0,8.663858274026978,0
CAM-006,urbano,-1.980487876922259,-81.93479434745909,38.007671322896506,1.0437560466896267,4.0,5.45527663359918,0
CAM-003,carretera,-2.0293083781578156,-79.23222172740252,109.91599420919349,0.399089363269016,2.0,22.769815489032837,0
CAM-024,carretera,-2.175925366559202,-81.41650419627037,89.72872000686817,0.6630106940969456,2.0,16.4243158237745,0
CAM-031,carretera,0.38357253978577704,-80.71584175260506,67.9569623820627,0.33267142604879374,0.0,0.0,0
CAM-013,carretera,-1.9179027634108352,-80.53174912524798,84.98570181807499,0.26644344126098835,1.0,18.552224251849008,0
CAM-007,carretera,-1.129551949230911,-81.13428596862316,66.34631408415638,0.4785092525353023,1.0,0.0,0
CAM-006,urbano,-1.8399474006517604,-81.92379738304155,19.95750016597615,0.39838890457761034,4.0,0.0,0
CAM-031,carretera,0.3858801063129312,-80.82862368848505,48.73307893173761,0.4166601209793449,1.0,0.0,0
CAM-028,urbano,-0.37894868033788914,-79.73206156407592,33.60312443533131,0.8220999731294768,5.0,7.803575463965186,0
CAM-001,urbano,0.4702667421700136,-79.97545079904944,13.377204327421113,0.7568012821828336,3.0,0.0,0
CAM-017,urbano,-0.7461117471512316,-79.64949792551424,25.4886893807865,0.7847730031928349,4.0,23.0,0
CAM-040,urbano,-0.161206803192373,-79.92306464794433,35.27434994448235,0.5079660062914151,2.0,9.99645727483859,0
CAM-009,urbano,-2.3002155248686957,-81.87149595778692,24.07820613958242,0.5230114223179837,3.0,0.0,0
CAM-007,carretera,-2.45919711207974,-79.80236298619438,8.924852025576186,0.3224225374290898,1.0,1.487044484891317,1
CAM-013,carretera,-1.8286926337240734,-80.38553701673078,70.8574924523389,0.4578204662550289,1.0,0.0,0
CAM-011,urbano,-0.37513231601129826,-79.72177522425616,20.062302026816308,0.6214114905984593,1.0,2.4776499017915654,0
CAM-012,eficiente,-1.1647582227680777,-80.09804362512307,39.259174229127304,0.25783117726678706,2.0,0.0,0
CAM-013,carretera,-1.927806500067266,-80.34603595685566,93.06337641583222,0.43141929545952956,0.0,18.91780840551785,0
CAM-037,urbano,-1.0341418027802294,-81.24346456551291,11.83248881785151,0.5948595534981627,4.0,4.668436646195953,0
CAM-016,carretera,0.613230795061401,-80.77096828264341,74.51962861972105,0.45084902707141294,1.0,23.0,0
CAM-038,carretera,-1.3732790135095139,-80.04075759780719,96.1159409328836,0.5475318688611346,0.0,7.595768628646477,0
CAM-031,carretera,0.3798169715341099,-80.73778785967527,95.33451825250367,0.34408363083028703,1.0,0.0,0
CAM-017,urbano,-0.8696119723197168,-79.53979228517774,31.08086424651752,0.5400588812944292,2.0,13.019570926350514,0
CAM-025,carretera,-1.3842852969396138,-81.97539148312597,84.5397267156903,0.5412854442641531,2.0,0.0,0
CAM-016,carretera,0.4459595758316566,-80.67998069858626,85.47345990502866,0.1555400252130707,1.0,17.12618024072985,0
CAM-029,carretera,-1.9564437040845335,-81.65846687185166,71.38548368505045,0.32896310202729906,0.0,3.502951631466623,0
CAM-005,urbano,-1.2767811242051992,-80.21574401985873,33.41558094178335,0.4003878745371174,4.0,23.0,0
CAM-025,carretera,-1.3887773453043144,-81.94831538623046,79.49201725207745,0.536025121955939,1.0,0.0,0
CAM-009,urbano,-2.195624596437525,-81.91236048321372,24.35435478226298,0.7777546234022302,3.0,13.779195900022376,0
CAM-014,eficiente,-1.6593915967575916,-80.17728889143679,29.934747419608847,0.149356415475862,1.0,0.0,0
CAM-014,eficiente,-1.7359492541000217,-80.13813731738364,36.13959753021623,0.2501130930225187,1.0,5.579914097854232,0
CAM-013,carretera,-1.9067618855494004,-80.4165422410055,94.17187886366807,0.4604911844555758,0.0,20.924970788637978,0
CAM-026,carretera,0.3466152974673393,-81.37793617829321,117.24061286917843,0.3644858399822511,2.0,15.576951464354702,0
CAM-028,urbano,-0.326747100784577,-79.70244110801168,21.257620288190928,0.8265404346432222,7.0,16.75193159804217,0
CAM-039,eficiente,-1.3104369990946962,-80.06976433306284,39.46417989063703,0.31629170370627313,2.0,0.0,0
CAM-029,carretera,-1.976051243272002,-81.66605097623989,85.87789945815798,0.4113683031780802,2.0,0.0,0
CAM-019,carretera,-1.48229572625407,-81.16048797775008,78.69312205834001,0.5426674460953478,1.0,0.0,0
CAM-032,eficiente,-1.6141250932436495,-80.30554367811872,63.04410826698425,0.26491805950299474,1.0,17.262192527752575,0
CAM-032,eficiente,-1.6299044642516582,-80.1729133244872,27.83502422856134,0.22172541877677776,0.0,0.0,0
CAM-007,carretera,-1.0610137121739878,-80.9784564360636,89.96230174235131,0.5350597882592596,0.0,15.024506386370163,0
CAM-006,urbano,-1.9603736382452652,-81.90157195955604,30.96004250301825,0.5610605407766637,7.0,6.9729891662640355,0
CAM-033,carretera,-0.3375471709433339,-81.79939780194321,90.09102363836523,0.14808600709229314,0.0,23.0,0
CAM-031,carretera,0.36226163934380046,-80.79036623986327,82.83850632337835,0.5150594034234554,2.0,16.759673443018823,0
CAM-039,eficiente,-1.2851841640882167,-80.05504577739252,43.36372545915981,0.2475053376741178,0.0,23.0,0
CAM-022,eficiente,-1.8205662706780237,-80.75524291158891,30.37771027478953,0.27933883514136326,3.0,0.0,0
CAM-034,urbano,0.3013046101891876,-82.03391175456358,30.03151287757179,0.5745674407411737,3.0,8.287561269892931,0
CAM-024,carretera,-2.1071331905685167,-81.41034531316227,71.6752962935794,0.5576332361420304,2.0,18.779136284254907,0
CAM-027,eficiente,-1.222624870239928,-79.3665356824784,49.21360254306708,0.14770614386252762,2.0,0.0,0
CAM-004,urbano,-1.7672038914952108,-81.24063000464172,24.003057630478963,0.36548167822945143,6.0,0.0,0
CAM-014,eficiente,-1.629746429145014,-80.14936181431446,46.388320827178134,0.06788668074462734,1.0,0.0,0
CAM-029,carretera,-1.9239800445049986,-81.5930115071891,72.5408714579518,0.20001744190735063,1.0,0.659924764659368,0
CAM-039,eficiente,-1.3851516375230815,-80.0855095197203,53.16603570357712,0.12324808127897316,0.0,0.0,0
CAM-031,carretera,0.37507606217495976,-80.90016480216988,80.3929717703528,0.1678576729960669,1.0,18.107571116270435,0
CAM-002,urbano,-0.07180914678099877,-80.42298143450489,39.49584099307897,0.6715851457383537,5.0,9.832533859447423,0
CAM-017,urbano,-0.7543355887682487,-79.61578114192879,26.663043014221525,0.4045524622570478,3.0,23.0,0
CAM-027,eficiente,-1.1728712850165706,-79.45411938729455,44.20150846512204,0.2082592280693123,1.0,0.0,0
CAM-040,urbano,-0.24101641539814414,-79.7867398609937,25.579625038487503,0.6850942783160187,4.0,23.0,0
CAM-004,urbano,-1.8764059721498338,-81.11264324171958,23.32622501004378,0.2633123615558099,5.0,0.0,0
CAM-018,eficiente,-0.6577825210886764,-81.50854440332921,34.49562371244033,0.42691777039439005,0.0,18.90631403911967,0
CAM-020,eficiente,-1.5520339175060447,-80.53532336214701,55.86308754436352,0.0,1.0,0.0,0
CAM-025,carretera,-1.461181039771493,-82.03125093756293,75.50731960151703,0.2610230117830378,1.0,0.0,0
CAM-030,urbano,0.3952154103334771,-81.2942380961038,32.20620105432447,0.48417423259862474,8.0,0.6749284865570289,0
CAM-028,urbano,-0.28575583335609955,-79.73806975783037,19.27226221452846,0.6170091720400364,2.0,23.0,0
CAM-015,eficiente,-0.06970401205517791,-80.46410979503284,46.57735207611681,0.34635103991615224,1.0,0.0,0
CAM-011,urbano,-0.4224099888894194,-79.69460773335763,13.76608346990729,0.573163957864615,5.0,16.30973993020621,0
CAM-004,urbano,-1.8579052317053404,-81.2442338397619,29.889149237196342,1.0581767848157524,1.0,9.712678113259422,0
CAM-013,carretera,-1.938878934659774,-80.39177603621718,88.53430944105891,0.11165288418190517,0.0,0.0,0
CAM-006,urbano,-1.8189519683788755,-82.01938712937573,19.65776354824891,0.6584385456652746,4.0,5.002735705498004,0
CAM-014,eficiente,-1.6657110144683505,-80.07985046969154,48.36934330144052,0.10996549306101089,1.0,15.580019438373899,0
CAM-020,eficiente,-1.4806100383204,-80.5967569306818,55.189958316879405,0.2809797046342711,1.0,0.0,0
CAM-020,eficiente,-1.458022486224308,-80.52250600357115,43.471450081857746,0.3650343690287819,1.0,0.0,0
CAM-001,urbano,0.5406644950580844,-80.01947280002564,29.99295853641724,0.7256691018528559,2.0,0.0,0
CAM-002,urbano,-0.18189339154046258,-80.3408955479728,38.281095627585934,0.7795777077520684,2.0,4.694925305098735,0
CAM-007,carretera,-1.0525643529779967,-81.09935866734126,78.44579303763871,0.48697859279426986,1.0,23.0,0
CAM-015,eficiente,-0.1089170281244945,-80.49984082665537,37.70436984262384,0.03347615076359628,0.0,16.097181799016806,0
CAM-030,urbano,0.25996082766283,-81.22384588854173,35.517922118570496,0.7920327793611213,7.0,0.0,0
CAM-015,eficiente,0.01542467353757232,-80.40387585191317,31.182297575164455,0.06592527631884648,0.0,0.0,0
CAM-025,carretera,-0.39752526117167086,-80.61195473175053,0.33788155434519296,0.6545186648110433,0.0,1.3565718368749948,1
CAM-010,eficiente,-2.2997961980189587,-81.29039071387258,54.780718672971,0.3056439485767528,3.0,4.897485273000524,0
CAM-005,urbano,-1.4028237021710261,-80.31323844178277,23.697656751421647,0.6081838350791442,2.0,0.0,0
CAM-025,carretera,-1.509962685390644,-82.00484213874678,84.52675503913815,0.24513025360478463,0.0,0.0,0
CAM-006,urbano,-1.8848080973185466,-81.88289032149116,23.047356210606388,0.5921385424744737,5.0,5.848051449572276,0
CAM-021,urbano,-1.1548713140659266,-80.6820193479622,25.572947141682242,0.7322461021728647,8.0,0.0,0
CAM-019,carretera,-1.5224321116795982,-81.16249798303674,67.33611009689048,0.35141367201761176,0.0,10.23758357657768,0
CAM-011,urbano,-0.48335214669495974,-79.66830094393424,42.416421179907005,0.37506899213681266,1.0,23.0,0
CAM-002,urbano,-0.13295259881832389,-80.54792811032355,23.160963428428907,0.7256280026961339,4.0,4.068110974624891,0
CAM-028,urbano,-0.4492526954735515,-79.66175058992015,14.202850121099967,0.5640182738396949,5.0,3.755843470083666,0
CAM-020,eficiente,-1.55556566647009,-80.62335966264206,47.83378002401762,0.2619211384282393,1.0,3.0227753230146828,0
CAM-019,carretera,-1.500494083241617,-81.12074154267161,91.10338271260198,0.42529770514152937,2.0,14.865818532148511,0
CAM-040,urbano,-0.1683486057399806,-79.81294092987545,28.426035180134907,0.6261084584856716,3.0,11.43783535142184,0
CAM-007,carretera,-1.1467713984452677,-81.06794745666411,85.8971534326424,0.48546405357979705,0.0,17.19154123020934,0
CAM-039,eficiente,-1.3524235807404517,-80.0794508075917,46.49031126344017,0.2521925836811934,2.0,1.2836127260738524,0
CAM-018,eficiente,-0.6960857706667272,-81.51100308841781,27.842916813618707,0.16066102763089044,0.0,1.4380698952250448,0
CAM-035,carretera,0.4660499024729809,-80.18294829911923,82.58592161583418,0.5748816717185918,1.0,0.0,0
CAM-009,urbano,-2.1568018794969617,-81.85230323103583,25.695761740602865,0.9047050624458078,6.0,0.0,0
CAM-011,urbano,-0.3975186724165585,-79.62846941945422,23.35497717085402,0.61656651410362,5.0,0.0,0
CAM-023,eficiente,-2.163154085429685,-82.06248673809417,49.44591995073129,0.36507528601333145,0.0,5.780690019221699,0
CAM-038,carretera,-1.3439915181210735,-80.00719189424528,81.39768892750388,0.5095546793878218,0.0,0.4192653188555191,0
CAM-024,carretera,-2.0870932573174072,-81.39634511609306,98.96407724987563,0.5374851420666552,2.0,17.330049101104372,0
CAM-037,urbano,-1.0551556830377882,-81.2335462136709,42.39870165650545,0.5585806376926727,1.0,23.0,0
CAM-014,eficiente,-1.6315132105540653,-80.11012557695369,27.98334141712584,0.1785412746349074,1.0,11.81700507063783,0
CAM-037,urbano,-1.025352838021896,-81.27635119226876,31.407628554409236,0.7963579673138138,5.0,2.527931707588384,0
CAM-028,urbano,-0.28212104364206575,-79.7119544238734,8.839548683814197,0.7176275902685318,0.0,0.0,0
CAM-014,eficiente,-1.6565008868636824,-80.13627641884328,52.376259301305026,0.1941181478909677,2.0,2.433940163935131,0
CAM-015,eficiente,-0.13005420461254538,-80.49001504287331,38.75915254962506,0.18569377089185254,0.0,0.0,0
CAM-025,carretera,-1.4121402363414717,-81.98067888754896,97.48147341308608,0.20727981248160712,0.0,23.0,0
CAM-011,urbano,-0.35492362541474837,-79.71852132590297,41.18072184455585,0.8505081462058461,5.0,0.0,0
CAM-008,urbano,-2.2322071483900223,-79.31007790222357,30.319417298413928,0.41508717712438,2.0,0.0,0
CAM-013,carretera,-1.88424024323131,-80.37287548511502,74.21190109744715,0.378570012198703,0.0,0.0,0
CAM-034,urbano,0.08993120134668177,-82.01105624677336,39.14342933471627,0.7921480023648071,0.0,1.4560131323744399,0
CAM-007,carretera,-1.1369769648236407,-81.13963055622752,92.63349868283257,0.43356224793614595,0.0,23.0,0
CAM-009,urbano,-2.1698722885087784,-81.83145061654307,35.04322887567917,0.7891739287368291,2.0,2.848250136651976,0
CAM-003,carretera,-2.022834841055076,-79.28385981952525,94.5571723997502,0.42125753704598573,1.0,9.840982329800632,0
CAM-027,eficiente,-1.1784737908683738,-79.44900202517871,34.329703954059205,0.2819144314846178,1.0,23.0,0
CAM-033,carretera,-0.23705340170796244,-81.73977629521643,89.63273086925237,0.29983264085675654,2.0,0.0,0
CAM-030,urbano,0.2797210471428377,-81.24383226509364,32.45183061322388,0.6557127378720762,4.0,0.0,0
CAM-011,urbano,-0.40872770049911167,-79.65139604154537,26.09881983525629,1.1836347110120184,3.0,6.528691478331746,0
CAM-039,eficiente,-1.295577916593884,-79.99397540796218,41.07944839748518,0.2909845587275296,0.0,13.444430482555013,0
